Time,Label,Data,ReplyTime(ms)
21.071992150,RX,12* 12,
21.076895900,TX,00*,2.659600
21.283311975,RX,12* 12,
21.288216175,TX,00*,2.660050
21.494664300,RX,12* 12,
21.499568950,TX,00*,2.660500
21.707271300,RX,12* 12,
21.712195900,TX,00*,2.680425
21.918623625,RX,12* 12,
21.923522700,TX,00*,2.654900
22.130008450,RX,12* 12,
22.134901450,TX,00*,2.648825
22.342225425,RX,12* 12,
22.347144875,TX,00*,2.675300
22.553590750,RX,12* 12,
22.558491150,TX,00*,2.656250
22.764949575,RX,12* 12,
22.769850425,TX,00*,2.656700
22.977485075,RX,12* 12,
22.982496900,TX,00*,2.767675
23.188908900,RX,12* 12,
23.193804150,TX,00*,2.651075
23.400261225,RX,12* 12,
23.405156950,TX,00*,2.651550
23.612361175,RX,12* 12,
23.617276825,TX,00*,2.671500
23.823700500,RX,12* 12,
23.828610100,TX,00*,2.665450
24.035033325,RX,12* 12,
24.039943375,TX,00*,2.665900
24.247627325,RX,12* 12,
24.252531325,TX,00*,2.659825
24.458986150,RX,12* 12,
24.463890625,TX,00*,2.660300
24.670318975,RX,12* 12,
24.675223875,TX,00*,2.660725
24.882503425,RX,12* 12,
24.887415275,TX,00*,2.667675
25.093829750,RX,12* 12,
25.098859075,TX,00*,2.785150
25.305273100,RX,12* 12,
25.310172850,TX,00*,2.655600
25.517828100,RX,12* 12,
25.527070950,TX,00*,6.998700
25.733503550,RX,12* 12,
25.738417225,TX,00*,2.669500
25.944836375,RX,12* 12,
25.949750500,TX,00*,2.669975
26.156162700,RX,12* 12,
26.161077250,TX,00*,2.670400
26.367937575,RX,12* 12,
26.372865600,TX,00*,2.683850
26.579588950,RX,12* 12,
26.584497900,TX,00*,2.664775
26.790934775,RX,12* 12,
26.795831175,TX,00*,2.652225
27.002833175,RX,12* 12,
27.007743050,TX,00*,2.665700
27.214153000,RX,12* 12,
27.219050325,TX,00*,2.653150
27.425498825,RX,12* 12,
27.430403100,TX,00*,2.660100
27.638125350,RX,12* 12,
27.643140550,TX,00*,2.771050
27.849594675,RX,12* 12,
27.854499850,TX,00*,2.661000
28.060927500,RX,12* 12,
28.065826600,TX,00*,2.654925
28.273046950,RX,12* 12,
28.278590100,TX,00*,3.299000
28.485068875,RX,12* 12,
28.489968875,TX,00*,2.655850
28.696401700,RX,12* 12,
28.701295650,TX,00*,2.649800
28.908306600,RX,12* 12,
28.913233500,TX,00*,2.682725
29.119645925,RX,12* 12,
29.124553775,TX,00*,2.663675
29.330965750,RX,12* 12,
29.335867550,TX,00*,2.657650
29.543215200,RX,12* 12,
29.548956075,TX,00*,3.496700
29.755386650,RX,12* 12,
29.760289350,TX,00*,2.658550
29.966712975,RX,12* 12,
29.971616125,TX,00*,2.659000
30.178513850,RX,12* 12,
30.184821675,TX,00*,4.063650
30.391244375,RX,12* 12,
30.396154950,TX,00*,2.666400
30.603370325,RX,12* 12,
30.608274825,TX,00*,2.660325
30.814716150,RX,12* 12,
30.819621100,TX,00*,2.660775
31.026042475,RX,12* 12,
31.030986900,TX,00*,2.700275
31.238662475,RX,12* 12,
31.243561850,TX,00*,2.655200
31.450008300,RX,12* 12,
31.454901625,TX,00*,2.649150
31.661334625,RX,12* 12,
31.666241375,TX,00*,2.662575
31.873571075,RX,12* 12,
31.878471800,TX,00*,2.656550
32.084884400,RX,12* 12,
32.089785550,TX,00*,2.656975
32.296197725,RX,12* 12,
32.301099325,TX,00*,2.657450
32.508876225,RX,12* 12,
32.513771800,TX,00*,2.651400
32.720209050,RX,12* 12,
32.725105075,TX,00*,2.651850
32.931574375,RX,12* 12,
32.936600875,TX,00*,2.782325
33.143739325,RX,12* 12,
33.148642725,TX,00*,2.659225
33.355059150,RX,12* 12,
33.359956500,TX,00*,2.653175
33.566411475,RX,12* 12,
33.573233575,TX,00*,4.577925
33.779668575,RX,12* 12,
33.784586325,TX,00*,2.673575
33.991033900,RX,12* 12,
33.995926100,TX,00*,2.648025
34.202340725,RX,12* 12,
34.207239875,TX,00*,2.654975
34.413940075,RX,12* 12,
34.418839700,TX,00*,2.655450
34.625292400,RX,12* 12,
34.630185975,TX,00*,2.649400
34.836618725,RX,12* 12,
34.841519250,TX,00*,2.656350
35.049193225,RX,12* 12,
35.054094200,TX,00*,2.656800
35.260506550,RX,12* 12,
35.265401450,TX,00*,2.650725
35.471878375,RX,12* 12,
35.476780225,TX,00*,2.657675
35.684108325,RX,12* 12,
35.689023625,TX,00*,2.671125
35.895447650,RX,12* 12,
35.900356900,TX,00*,2.665075
36.106773975,RX,12* 12,
36.112359800,TX,00*,3.341650
36.319406975,RX,12* 12,
36.324356150,TX,00*,2.705000
36.530817825,RX,12* 12,
36.535715425,TX,00*,2.653450
36.742144150,RX,12* 12,
36.747042200,TX,00*,2.653900
36.954302575,RX,12* 12,
36.959207600,TX,00*,2.660850
37.165628900,RX,12* 12,
37.170534350,TX,00*,2.661275
37.376948725,RX,12* 12,
37.381848125,TX,00*,2.655225
37.589620750,RX,12* 12,
37.594520600,TX,00*,2.655700
37.800960050,RX,12* 12,
37.805860375,TX,00*,2.656150
38.012318875,RX,12* 12,
38.017219625,TX,00*,2.656575
38.224470825,RX,12* 12,
38.229372025,TX,00*,2.657025
38.435790650,RX,12* 12,
38.440692300,TX,00*,2.657475
38.647149475,RX,12* 12,
38.652051575,TX,00*,2.657925
